user_id,first_name,last_name,gender,email,signup_date,country,device,source,activated,activation_date,pro_feature_tried,trial_started,trial_start_date,converted,converted_date,trigger_ft,plan_type,plan_upgrade_history,final_plan,monthly_revenue,total_upgrades,upgraded_from_free,upgraded_from_pro,upgraded_from_teams,upgrade_path,direct_free_to_teams,direct_free_to_ep,direct_pro_to_ep
32f43a7b-e691-49e9-bdd4-e0afb024a086,Laura,Lynch,Female,laura.lynch@hotmail.com,2025-02-09,India,Tablet,Organic,True,2025-02-12,False,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
e91cd1c1-68f2-42b8-bf40-4823e5df6c94,Phillip,Mendoza,Male,phillip.mendoza@yahoo.com,2025-01-24,Germany,Desktop,Google Ads,True,2025-01-28,False,False,,True,2025-02-22,Video Editor,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-02-22'}]",Pro,29.99,1,True,False,False,Free→Pro,False,False,False
5a55a1ac-b6dd-4e2a-97bb-b7f8907e85d3,Charles,Montoya,Male,charles.montoya@gmail.com,2024-11-13,Brazil,Tablet,Organic,True,2024-11-13,False,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
2b95307f-cef3-409f-a825-3d3661396a32,Christina,Smith,Female,christina.smith@gmail.com,2024-07-21,Germany,Desktop,Youtube Ads,True,2024-07-22,True,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
0ac11b8e-a293-400e-b977-7b523e74ec2d,Curtis,Cooper,Male,curtis.cooper@hotmail.com,2024-11-02,Germany,Tablet,Organic,True,2024-11-06,False,False,,True,2024-11-26,Background Remover,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-11-26'}, {'from': 'Pro', 'to': 'Teams', 'date': '2024-12-23'}]",Teams,59.99,2,True,True,False,Free→Pro → Pro→Teams,False,False,False
a08d1701-93ba-44df-907a-953645c8aacd,Shelby,Young,Female,shelby.young@yahoo.com,2025-02-26,Brazil,Desktop,Google Ads,False,,False,False,,True,2025-03-18,Video Editor,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-03-18'}]",Pro,29.99,1,True,False,False,Free→Pro,False,False,False
a1619f01-eb46-42b6-9c5d-43694cf83015,Michael,Carr,Male,michael.carr@gmail.com,2024-09-21,Germany,Mobile,Organic,True,2024-09-24,False,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
6c63144d-07d1-4f30-aec5-5db9bafe5514,Samuel,Rios,Male,samuel.rios@gmail.com,2024-11-11,UK,Desktop,Google Ads,True,2024-11-14,False,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
8bc5295e-0606-4735-8cf0-126cc9d9e827,John,Wilson,Male,john.wilson@yahoo.com,2025-04-26,Brazil,Tablet,Google Ads,True,2025-04-30,True,True,2025-05-04,True,2025-05-07,Content Scheduler,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-05-07'}, {'from': 'Pro', 'to': 'Teams', 'date': '2025-05-23'}]",Teams,59.99,2,True,True,False,Free→Pro → Pro→Teams,False,False,False
9e6eac34-6c80-4b77-bead-7d742f60d4dc,Jennifer,French,Female,jennifer.french@gmail.com,2024-12-04,Germany,Tablet,Referral,False,,False,False,,True,2024-12-23,Video Editor,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-12-23'}, {'from': 'Pro', 'to': 'Teams', 'date': '2025-01-13'}]",Teams,59.99,2,True,True,False,Free→Pro → Pro→Teams,False,False,False
28858f14-6aaa-460e-a351-d8db887ec267,Anita,Pena,Female,anita.pena@yahoo.com,2025-03-29,UK,Mobile,Google Ads,True,2025-04-02,False,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
fac7fa3f-9868-4189-9838-f34142a8ddfd,Dorothy,Stone,Female,dorothy.stone@gmail.com,2025-01-14,Germany,Mobile,Instagram Ads,False,,False,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
3689d72e-4e08-4ac9-b4a1-f7137050a909,Heather,Hamilton,Female,heather.hamilton@hotmail.com,2024-12-07,Brazil,Desktop,Referral,True,2024-12-11,False,False,,True,2024-12-20,Content Scheduler,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-12-20'}, {'from': 'Pro', 'to': 'Teams', 'date': '2025-01-07'}, {'from': 'Teams', 'to': 'Enterprise', 'date': '2025-01-30'}]",Enterprise,149.99,3,True,True,True,Free→Pro → Pro→Teams → Teams→Enterprise,False,False,False
5fe0780d-364d-4195-8bf4-3c9e5bf37f01,Andre,Bonilla,Male,andre.bonilla@hotmail.com,2024-11-03,Germany,Desktop,Facebook Ads,True,2024-11-07,True,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
4a76f717-dc9a-4367-b5ba-9694ec0a2f4e,Tiffany,Harris,Female,tiffany.harris@yahoo.com,2025-02-16,India,Tablet,Referral,True,2025-02-21,False,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
486ded1a-dfc0-4f38-b822-69cc33c2fe12,Elizabeth,Luna,Female,elizabeth.luna@yahoo.com,2025-04-28,Brazil,Mobile,Referral,True,2025-05-01,True,False,,True,2025-05-09,Background Remover,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-05-09'}, {'from': 'Pro', 'to': 'Teams', 'date': '2025-05-21'}]",Teams,59.99,2,True,True,False,Free→Pro → Pro→Teams,False,False,False
7468fc36-104c-476e-b0c4-838ab6f7795e,Gregory,Stone,Male,gregory.stone@yahoo.com,2024-09-06,Brazil,Mobile,Referral,True,2024-09-07,False,False,,True,2024-09-26,Content Scheduler,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-09-26'}, {'from': 'Pro', 'to': 'Teams', 'date': '2024-10-10'}, {'from': 'Teams', 'to': 'Enterprise', 'date': '2024-10-31'}]",Enterprise,149.99,3,True,True,True,Free→Pro → Pro→Teams → Teams→Enterprise,False,False,False
7d50b445-7d3c-40af-8a81-f38af2f52353,Amanda,Stewart,Female,amanda.stewart@hotmail.com,2025-01-16,UK,Desktop,Google Ads,True,2025-01-18,True,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
a82faf2d-fae2-465c-bb21-cf6c02975ff9,Derrick,Adams,Male,derrick.adams@gmail.com,2025-05-07,Germany,Tablet,Referral,True,2025-05-09,False,False,,True,2025-05-18,Brand Kit,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-05-18'}, {'from': 'Pro', 'to': 'Teams', 'date': '2025-06-04'}]",Teams,59.99,2,True,True,False,Free→Pro → Pro→Teams,False,False,False
4abf3c61-b1eb-497d-87b9-4405e4fa5f5b,David,Avila,Male,david.avila@gmail.com,2025-01-29,India,Mobile,Instagram Ads,False,,False,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
ab1d8b92-7b88-492c-afd9-a22a77017af5,William,Jennings,Male,william.jennings@gmail.com,2024-11-26,India,Desktop,Google Ads,True,2024-11-28,False,False,,True,2024-12-12,Background Remover,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-12-12'}, {'from': 'Pro', 'to': 'Teams', 'date': '2024-12-28'}]",Teams,59.99,2,True,True,False,Free→Pro → Pro→Teams,False,False,False
94a029ec-3e4a-4bfe-b988-c78786eb35d1,Robert,Anderson,Male,robert.anderson@gmail.com,2025-03-13,UK,Mobile,Instagram Ads,True,2025-03-17,False,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
3a9a2869-9df3-4163-994b-569ec86e70e9,Mary,Mcdaniel,Female,mary.mcdaniel@yahoo.com,2024-12-18,Brazil,Tablet,Google Ads,True,2024-12-20,True,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
b6ae2fa0-6938-4302-a764-2cff8e70626d,Paul,Juarez,Male,paul.juarez@gmail.com,2024-07-20,Germany,Mobile,Youtube Ads,True,2024-07-23,False,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
2f69bdf5-b38e-4027-ba0e-a3fb3f4731e9,Meghan,Sanford,Female,meghan.sanford@yahoo.com,2024-12-15,UK,Desktop,Instagram Ads,False,,False,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
d7e87a01-3d15-466c-bed0-2da6de2f73cd,Michelle,Hutchinson,Female,michelle.hutchinson@hotmail.com,2025-03-05,US,Desktop,Youtube Ads,True,2025-03-08,True,True,2025-03-09,True,2025-03-20,Brand Kit,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-03-20'}]",Pro,29.99,1,True,False,False,Free→Pro,False,False,False
0e31328f-528e-4f25-8011-795ecb936ee6,Donald,Crosby,Male,donald.crosby@gmail.com,2024-11-09,Brazil,Desktop,Youtube Ads,True,2024-11-11,True,True,2024-11-16,True,2024-11-27,Video Editor,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-11-27'}, {'from': 'Pro', 'to': 'Teams', 'date': '2024-12-09'}, {'from': 'Teams', 'to': 'Enterprise', 'date': '2025-01-04'}]",Enterprise,149.99,3,True,True,True,Free→Pro → Pro→Teams → Teams→Enterprise,False,False,False
e4dc6f7c-f7f9-4bbb-a2ff-70c35a3f97dd,Sarah,Owens,Female,sarah.owens@gmail.com,2025-01-26,India,Tablet,Referral,True,2025-01-28,False,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
f71cd2d5-117a-4685-b25d-8aa64ab76609,Richard,Myers,Male,richard.myers@yahoo.com,2024-08-23,US,Tablet,Youtube Ads,True,2024-08-26,True,False,,True,2024-09-16,Content Scheduler,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-09-16'}, {'from': 'Pro', 'to': 'Teams', 'date': '2024-10-01'}]",Teams,59.99,2,True,True,False,Free→Pro → Pro→Teams,False,False,False
5b2614e3-3c2e-4489-bf2f-31c4b3f7a0e8,Steven,Zhang,Male,steven.zhang@gmail.com,2025-01-21,India,Mobile,Facebook Ads,True,2025-01-26,True,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
c4a0881e-6564-448f-bf71-401e3ada7824,Tina,Cochran,Female,tina.cochran@hotmail.com,2024-08-04,UK,Tablet,Facebook Ads,False,,False,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
b4794afd-40c0-4fbf-8eee-c5470dad21c3,Natalie,Rivera,Female,natalie.rivera@hotmail.com,2025-03-14,UK,Tablet,Organic,True,2025-03-19,True,True,2025-03-25,True,2025-04-05,Brand Kit,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-04-05'}, {'from': 'Pro', 'to': 'Teams', 'date': '2025-05-02'}]",Teams,59.99,2,True,True,False,Free→Pro → Pro→Teams,False,False,False
c24da3f4-2a4b-462b-a24b-fda7d1a4b709,Pamela,Baker,Female,pamela.baker@hotmail.com,2025-03-16,UK,Tablet,Organic,True,2025-03-18,True,True,2025-03-23,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
5941e981-90e9-45f3-b6e9-c053bd57771d,Alexandria,Guzman,Female,alexandria.guzman@hotmail.com,2024-10-30,Germany,Desktop,Youtube Ads,False,,False,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
f786cb7f-3433-4d6c-a357-bb1de170de09,Michael,Thomas,Male,michael.thomas@hotmail.com,2025-01-19,India,Tablet,Facebook Ads,True,2025-01-21,True,True,2025-01-27,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
013c6868-81dd-4d04-82f9-9234c0918c6a,Christian,Chavez,Male,christian.chavez@gmail.com,2024-11-08,India,Mobile,Google Ads,False,,False,False,,True,2024-11-24,Premium Templates,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-11-24'}, {'from': 'Pro', 'to': 'Teams', 'date': '2024-12-21'}, {'from': 'Teams', 'to': 'Enterprise', 'date': '2025-01-20'}]",Enterprise,149.99,3,True,True,True,Free→Pro → Pro→Teams → Teams→Enterprise,False,False,False
9b2a2ff3-c215-4b41-989c-4f189ba08859,Jennifer,Martinez,Female,jennifer.martinez@gmail.com,2025-02-25,US,Desktop,Youtube Ads,True,2025-02-26,True,True,2025-03-02,True,2025-03-12,Premium Templates,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-03-12'}, {'from': 'Pro', 'to': 'Teams', 'date': '2025-04-02'}]",Teams,59.99,2,True,True,False,Free→Pro → Pro→Teams,False,False,False
312ea26f-1092-478c-a61c-736b17589dc8,Ann,Hunt,Female,ann.hunt@yahoo.com,2024-07-17,Brazil,Mobile,Organic,True,2024-07-22,True,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
1231f243-2f8a-4a3a-b240-2c597b02acbb,Mark,Calderon,Male,mark.calderon@hotmail.com,2024-07-06,US,Desktop,Organic,False,,False,False,,True,2024-07-16,Video Editor,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-07-16'}, {'from': 'Pro', 'to': 'Teams', 'date': '2024-07-26'}]",Teams,59.99,2,True,True,False,Free→Pro → Pro→Teams,False,False,False
546e2865-bb75-4a0c-bfe6-86d180e87541,Brandon,Bennett,Male,brandon.bennett@gmail.com,2025-01-08,UK,Mobile,Facebook Ads,True,2025-01-08,True,True,2025-01-11,True,2025-01-31,Video Editor,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-01-31'}]",Pro,29.99,1,True,False,False,Free→Pro,False,False,False
8a86f7dc-c0a8-4564-a398-701e83aa746a,Dale,Bishop,Male,dale.bishop@yahoo.com,2024-11-01,Germany,Mobile,Google Ads,True,2024-11-01,True,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
2812e6d2-494b-49ef-9930-415305907df5,Corey,Alvarado,Male,corey.alvarado@hotmail.com,2024-11-17,UK,Desktop,Facebook Ads,True,2024-11-18,True,True,2024-11-25,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
fbd11661-6f7d-439e-b4bf-f79567e9b593,Sheri,Stevens,Female,sheri.stevens@hotmail.com,2025-05-14,UK,Mobile,Youtube Ads,True,2025-05-15,True,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
8bf278bc-9a04-4d61-b0f1-58b368d771ae,Frank,Hughes,Male,frank.hughes@yahoo.com,2025-03-13,Brazil,Mobile,Instagram Ads,True,2025-03-18,True,True,2025-03-21,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
b5ed960c-150e-42b0-a0e3-650767742ab5,Alexis,Mata,Female,alexis.mata@gmail.com,2024-08-21,Germany,Tablet,Instagram Ads,True,2024-08-25,False,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
415dddc3-930e-4e28-8ae0-1988faf2380e,Garrett,Jones,Male,garrett.jones@gmail.com,2024-06-14,India,Tablet,Organic,True,2024-06-14,True,True,2024-06-21,True,2024-07-02,Content Scheduler,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-07-02'}, {'from': 'Pro', 'to': 'Teams', 'date': '2024-07-20'}]",Teams,59.99,2,True,True,False,Free→Pro → Pro→Teams,False,False,False
8b5d97a4-7546-4d20-af6b-de15422ce2fd,Shawna,David,Female,shawna.david@yahoo.com,2025-02-06,Brazil,Tablet,Google Ads,True,2025-02-09,True,True,2025-02-12,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
9a8e718b-452b-4848-b6bc-6c476a1725c6,Jennifer,Smith,Female,jennifer.smith@hotmail.com,2024-10-07,Brazil,Desktop,Referral,True,2024-10-10,False,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
9b2d0567-ced8-4876-b193-d386b3001a01,Joseph,Howell,Male,joseph.howell@yahoo.com,2024-07-16,Germany,Desktop,Google Ads,True,2024-07-21,True,False,,True,2024-08-02,Video Editor,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-08-02'}, {'from': 'Pro', 'to': 'Teams', 'date': '2024-08-27'}]",Teams,59.99,2,True,True,False,Free→Pro → Pro→Teams,False,False,False
49414fc5-3fd0-4e68-aaca-f08a69147a9a,Christopher,Marshall,Male,christopher.marshall@gmail.com,2025-04-13,India,Desktop,Organic,True,2025-04-17,True,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
91ce16dd-5aee-4d76-819b-c20653a0ac8e,Kimberly,May,Female,kimberly.may@hotmail.com,2024-11-24,UK,Mobile,Organic,False,,False,False,,True,2024-12-23,Magic Resize,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-12-23'}]",Pro,29.99,1,True,False,False,Free→Pro,False,False,False
9de64292-6950-497c-8603-82fc9bd79a59,Heidi,Reeves,Female,heidi.reeves@hotmail.com,2025-05-12,India,Desktop,Google Ads,True,2025-05-15,False,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
0f144dec-2212-4537-a818-312de4df76ca,Jerry,Chung,Male,jerry.chung@hotmail.com,2025-04-15,Germany,Mobile,Youtube Ads,True,2025-04-20,False,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
10a1b64b-44bb-4585-a493-3c7b902064c2,Melissa,Fischer,Female,melissa.fischer@yahoo.com,2025-04-30,Germany,Tablet,Referral,False,,False,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
066661c8-27c2-4924-9399-45bb68e23a1b,Jessica,Gillespie,Female,jessica.gillespie@gmail.com,2025-05-29,Brazil,Tablet,Referral,False,,False,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
bbe7430a-8fe1-4054-b57e-179fca841690,Erin,Mathis,Female,erin.mathis@hotmail.com,2024-10-22,India,Tablet,Referral,True,2024-10-26,False,False,,True,2024-11-01,Content Scheduler,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-11-01'}]",Pro,29.99,1,True,False,False,Free→Pro,False,False,False
86597cea-4ae5-4403-89b4-c28a06ecbfc3,Desiree,Landry,Female,desiree.landry@yahoo.com,2024-07-24,Germany,Tablet,Organic,True,2024-07-25,True,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
c97e4030-a72c-4fac-b9f6-b78514b59167,Michael,Smith,Male,michael.smith@yahoo.com,2024-07-15,US,Mobile,Organic,True,2024-07-18,False,False,,True,2024-08-08,Brand Kit,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-08-08'}]",Pro,29.99,1,True,False,False,Free→Pro,False,False,False
6c13bb8d-9c90-4cfb-9a8b-20e7b498e137,Martin,Salazar,Male,martin.salazar@gmail.com,2024-10-29,Germany,Desktop,Organic,True,2024-11-02,True,False,,True,2024-11-15,Magic Resize,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-11-15'}, {'from': 'Pro', 'to': 'Teams', 'date': '2024-12-07'}]",Teams,59.99,2,True,True,False,Free→Pro → Pro→Teams,False,False,False
e0de5033-6f9c-4188-a6d6-4116e2ef5b52,Tasha,Marshall,Female,tasha.marshall@gmail.com,2025-04-18,Brazil,Desktop,Organic,True,2025-04-23,True,True,2025-04-25,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
6d3353ab-8ce9-465a-95e3-9eec07a6114d,Samuel,Miller,Male,samuel.miller@gmail.com,2024-10-30,US,Tablet,Google Ads,True,2024-11-03,False,False,,True,2024-11-23,Background Remover,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-11-23'}, {'from': 'Pro', 'to': 'Teams', 'date': '2024-12-13'}, {'from': 'Teams', 'to': 'Enterprise', 'date': '2025-01-12'}]",Enterprise,149.99,3,True,True,True,Free→Pro → Pro→Teams → Teams→Enterprise,False,False,False
bfaf7ea0-0214-4ecf-b484-2afdf09f7e22,Cody,Mack,Male,cody.mack@yahoo.com,2025-03-14,Germany,Desktop,Referral,True,2025-03-14,False,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
80905628-d232-4b23-a582-e43dcef4f035,Mary,Lara,Female,mary.lara@yahoo.com,2024-08-21,UK,Mobile,Organic,True,2024-08-22,True,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
5aefb4ba-a5a4-41c7-819d-9fb2d270cfab,Patricia,Franklin,Female,patricia.franklin@yahoo.com,2025-04-03,India,Mobile,Referral,True,2025-04-03,False,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
2a2579d5-9068-47a7-a678-b73566e5eb79,James,Miller,Male,james.miller@gmail.com,2024-11-03,UK,Desktop,Instagram Ads,True,2024-11-07,False,False,,True,2024-11-28,Background Remover,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-11-28'}, {'from': 'Pro', 'to': 'Teams', 'date': '2024-12-24'}, {'from': 'Teams', 'to': 'Enterprise', 'date': '2025-01-08'}]",Enterprise,149.99,3,True,True,True,Free→Pro → Pro→Teams → Teams→Enterprise,False,False,False
ebcfc1df-f6f4-4ff8-a0f3-8bf1862f37c8,Jared,Jones,Male,jared.jones@gmail.com,2025-03-07,India,Tablet,Youtube Ads,True,2025-03-10,False,False,,True,2025-03-23,Video Editor,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-03-23'}, {'from': 'Pro', 'to': 'Teams', 'date': '2025-04-22'}, {'from': 'Teams', 'to': 'Enterprise', 'date': '2025-05-09'}]",Enterprise,149.99,3,True,True,True,Free→Pro → Pro→Teams → Teams→Enterprise,False,False,False
ad75f847-aab3-4f27-a407-7b778a1783a1,Kimberly,Morrison,Female,kimberly.morrison@yahoo.com,2024-11-20,India,Mobile,Referral,True,2024-11-22,True,True,2024-11-25,True,2024-12-11,Magic Resize,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-12-11'}, {'from': 'Pro', 'to': 'Teams', 'date': '2024-12-28'}]",Teams,59.99,2,True,True,False,Free→Pro → Pro→Teams,False,False,False
37a943cc-1999-4aa3-a9c6-a34f39241734,Natalie,Joyce,Female,natalie.joyce@gmail.com,2024-06-17,India,Tablet,Youtube Ads,True,2024-06-21,True,False,,True,2024-07-16,Magic Resize,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-07-16'}, {'from': 'Pro', 'to': 'Teams', 'date': '2024-07-28'}, {'from': 'Teams', 'to': 'Enterprise', 'date': '2024-08-21'}]",Enterprise,149.99,3,True,True,True,Free→Pro → Pro→Teams → Teams→Enterprise,False,False,False
68d50c69-63ac-4f7c-8114-e3d4a138872e,Douglas,Alvarez,Male,douglas.alvarez@gmail.com,2024-11-10,UK,Mobile,Referral,True,2024-11-14,True,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
d54ed44d-0390-44ee-85bf-621620001a24,Douglas,Campbell,Male,douglas.campbell@yahoo.com,2024-07-03,Germany,Mobile,Google Ads,True,2024-07-07,False,False,,True,2024-07-27,Background Remover,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-07-27'}, {'from': 'Pro', 'to': 'Teams', 'date': '2024-08-18'}, {'from': 'Teams', 'to': 'Enterprise', 'date': '2024-09-07'}]",Enterprise,149.99,3,True,True,True,Free→Pro → Pro→Teams → Teams→Enterprise,False,False,False
ccb290bd-efff-4132-9fab-5d19804844c8,Tanya,Williams,Female,tanya.williams@yahoo.com,2025-04-11,Germany,Mobile,Google Ads,False,,False,False,,True,2025-05-09,Premium Templates,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-05-09'}]",Pro,29.99,1,True,False,False,Free→Pro,False,False,False
7e1ffb03-4f28-4180-aa48-a016f2a4e064,Samuel,Olson,Male,samuel.olson@gmail.com,2024-10-09,Germany,Tablet,Organic,True,2024-10-11,True,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
828618b4-7386-46cf-858b-a92f64dea28d,Michael,Wall,Male,michael.wall@hotmail.com,2025-01-14,Brazil,Desktop,Instagram Ads,True,2025-01-19,True,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
ebb57add-62d8-420e-bfa0-e3b8c27296ef,Ashlee,Lane,Female,ashlee.lane@gmail.com,2025-05-19,UK,Mobile,Youtube Ads,True,2025-05-22,True,False,,True,2025-06-04,Premium Templates,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-06-04'}, {'from': 'Pro', 'to': 'Teams', 'date': '2025-06-29'}]",Teams,59.99,2,True,True,False,Free→Pro → Pro→Teams,False,False,False
f072cf0e-6b6e-483a-a165-7376c489c06a,Ashley,Martin,Female,ashley.martin@gmail.com,2024-10-18,Brazil,Desktop,Facebook Ads,True,2024-10-22,False,False,,True,2024-11-09,Brand Kit,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-11-09'}]",Pro,29.99,1,True,False,False,Free→Pro,False,False,False
f9c372f2-d612-43e3-b796-024723ca67c5,Bruce,Smith,Male,bruce.smith@gmail.com,2024-11-16,Germany,Mobile,Referral,False,,False,False,,True,2024-12-16,Magic Resize,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-12-16'}, {'from': 'Pro', 'to': 'Teams', 'date': '2025-01-02'}]",Teams,59.99,2,True,True,False,Free→Pro → Pro→Teams,False,False,False
608f0aa2-dad7-4130-a4cf-61344be29466,John,Ritter,Male,john.ritter@yahoo.com,2024-11-25,US,Desktop,Organic,True,2024-11-28,False,False,,True,2024-12-05,Content Scheduler,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-12-05'}, {'from': 'Pro', 'to': 'Teams', 'date': '2024-12-25'}]",Teams,59.99,2,True,True,False,Free→Pro → Pro→Teams,False,False,False
1fa685cd-cc06-4b78-b5e4-00f156d68783,Michael,Johnston,Male,michael.johnston@gmail.com,2024-11-25,US,Tablet,Organic,True,2024-11-29,True,True,2024-12-03,True,2024-12-14,Magic Resize,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-12-14'}, {'from': 'Pro', 'to': 'Teams', 'date': '2024-12-26'}, {'from': 'Teams', 'to': 'Enterprise', 'date': '2025-01-07'}]",Enterprise,149.99,3,True,True,True,Free→Pro → Pro→Teams → Teams→Enterprise,False,False,False
866d4b6d-e698-4120-bea1-8eb352dc1e4e,Natasha,Walsh,Female,natasha.walsh@gmail.com,2025-05-10,Brazil,Mobile,Facebook Ads,True,2025-05-12,False,False,,True,2025-05-26,Brand Kit,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-05-26'}, {'from': 'Pro', 'to': 'Teams', 'date': '2025-06-10'}]",Teams,59.99,2,True,True,False,Free→Pro → Pro→Teams,False,False,False
e83cedf9-fe90-47f5-aa81-33d4a751b16c,Aaron,Lam,Male,aaron.lam@yahoo.com,2024-08-04,Germany,Desktop,Organic,True,2024-08-06,True,True,2024-08-07,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
2a05c6cc-e75d-471a-a330-3af99d63e905,David,Williams,Male,david.williams@gmail.com,2025-03-17,Brazil,Desktop,Google Ads,True,2025-03-17,False,False,,True,2025-04-10,Background Remover,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2025-04-10'}, {'from': 'Pro', 'to': 'Teams', 'date': '2025-05-01'}]",Teams,59.99,2,True,True,False,Free→Pro → Pro→Teams,False,False,False
ab51e805-d3d5-4ed8-ac78-475d85b05b65,Geoffrey,Serrano,Male,geoffrey.serrano@gmail.com,2024-10-10,US,Desktop,Instagram Ads,True,2024-10-15,False,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
717669f1-d19e-4278-beb6-72443fdf123a,Emily,Townsend,Female,emily.townsend@hotmail.com,2025-04-25,Brazil,Tablet,Google Ads,True,2025-04-29,False,False,,False,,,Free,[],Free,0.0,0,False,False,False,,False,False,False
adcf6694-0e0d-4a34-90fd-596673c11245,Donna,Fletcher,Female,donna.fletcher@gmail.com,2024-08-12,India,Desktop,Youtube Ads,True,2024-08-15,True,False,,True,2024-09-06,Brand Kit,Free,"[{'from': 'Free', 'to': 'Pro', 'date': '2024-09-06'}]",Pro,29.99,1,True,False,False,Free→Pro,False,False,False
